sale_id,sale_date,product_id,warehouse_id,quantity_sold,selling_price_per_unit,channel
TXN038362,2026-05-09,PROD0065,WH02,2,431.82,Online
TXN038363,2026-05-09,PROD0078,WH02,1,368.28,Online
TXN038364,2026-05-09,PROD0106,WH04,4,51.83,Retail
TXN038365,2026-05-09,PROD0122,WH02,1,792.76,Online
TXN038366,2026-05-09,PROD0104,WH05,1,709.27,Retail
TXN038367,2026-05-09,PROD0064,WH02,1,563.89,Online
TXN038368,2026-05-09,PROD0023,WH04,2,718.07,Wholesale
TXN038369,2026-05-09,PROD0128,WH01,12,88.9,Retail
TXN038370,2026-05-09,PROD0125,WH01,1,799.62,Online
TXN038371,2026-05-09,PROD0009,WH05,1,577.1,Online
TXN038372,2026-05-09,PROD0021,WH01,1,657.4,Online
TXN038373,2026-05-09,PROD0095,WH02,3,226.49,Retail
TXN038374,2026-05-09,PROD0082,WH04,2,302.75,Retail
TXN038375,2026-05-09,PROD0041,WH03,2,313.32,Online
TXN038376,2026-05-09,PROD0047,WH05,1,539.17,Retail
TXN038377,2026-05-09,PROD0034,WH02,4,126.65,Online
TXN038378,2026-05-09,PROD0024,WH05,2,237.44,Online
TXN038379,2026-05-09,PROD0022,WH05,4,88.86,Online
TXN038380,2026-05-09,PROD0065,WH05,1,431.82,Online
TXN038381,2026-05-09,PROD0048,WH01,1,468.79,Retail
TXN038382,2026-05-09,PROD0076,WH04,3,105.69,Online
TXN038383,2026-05-09,PROD0049,WH02,6,416.0,Online
TXN038384,2026-05-09,PROD0088,WH01,2,308.26,Retail
TXN038385,2026-05-09,PROD0009,WH03,1,577.1,Online
TXN038386,2026-05-09,PROD0041,WH05,1,313.32,Retail
TXN038387,2026-05-09,PROD0029,WH05,1,216.16,Online
TXN038388,2026-05-09,PROD0074,WH04,3,522.27,Online
TXN038389,2026-05-09,PROD0124,WH04,2,391.84,Wholesale
TXN038390,2026-05-09,PROD0025,WH05,3,203.66,Online
TXN038391,2026-05-09,PROD0002,WH01,1,766.66,Online
TXN038392,2026-05-09,PROD0027,WH05,1,262.97,Online
TXN038393,2026-05-09,PROD0030,WH04,1,307.89,Online
TXN038394,2026-05-09,PROD0066,WH01,1,512.81,Online
TXN038395,2026-05-09,PROD0123,WH02,4,458.85,Retail
TXN038396,2026-05-09,PROD0016,WH04,3,113.06,Online
TXN038397,2026-05-09,PROD0032,WH01,16,66.91,Online
TXN038398,2026-05-10,PROD0061,WH04,6,35.05,Retail
TXN038399,2026-05-10,PROD0089,WH05,2,310.46,Retail
TXN038400,2026-05-10,PROD0007,WH02,2,385.91,Wholesale
TXN038401,2026-05-10,PROD0034,WH03,1,126.65,Online
TXN038402,2026-05-10,PROD0120,WH01,4,807.25,Retail
TXN038403,2026-05-10,PROD0059,WH01,1,529.33,Online
TXN038404,2026-05-10,PROD0124,WH05,2,391.84,Retail
TXN038405,2026-05-10,PROD0014,WH05,2,206.63,Retail
TXN038406,2026-05-10,PROD0050,WH05,1,506.94,Retail
TXN038407,2026-05-10,PROD0017,WH02,2,168.37,Online
TXN038408,2026-05-10,PROD0104,WH04,1,709.27,Retail
TXN038409,2026-05-10,PROD0005,WH01,6,170.46,Online
TXN038410,2026-05-10,PROD0052,WH05,1,728.74,Online
TXN038411,2026-05-10,PROD0098,WH05,3,352.46,Retail
TXN038412,2026-05-10,PROD0075,WH02,1,736.06,Online
TXN038413,2026-05-10,PROD0046,WH05,1,328.39,Wholesale
TXN038414,2026-05-10,PROD0048,WH04,2,468.79,Retail
TXN038415,2026-05-10,PROD0025,WH05,1,203.66,Retail
TXN038416,2026-05-10,PROD0111,WH04,1,267.82,Retail
TXN038417,2026-05-10,PROD0035,WH01,2,224.81,Online
TXN038418,2026-05-10,PROD0052,WH05,1,728.74,Retail
TXN038419,2026-05-10,PROD0043,WH04,1,430.69,Wholesale
TXN038420,2026-05-10,PROD0013,WH01,2,231.03,Wholesale
TXN038421,2026-05-10,PROD0001,WH05,1,400.23,Retail
TXN038422,2026-05-10,PROD0102,WH05,1,196.25,Online
TXN038423,2026-05-10,PROD0088,WH04,2,308.26,Online
TXN038424,2026-05-10,PROD0107,WH02,2,546.29,Online
TXN038425,2026-05-10,PROD0110,WH04,2,84.13,Online
TXN038426,2026-05-10,PROD0014,WH05,1,206.63,Retail
TXN038427,2026-05-10,PROD0075,WH04,1,736.06,Retail
TXN038428,2026-05-10,PROD0125,WH04,2,799.62,Wholesale
TXN038429,2026-05-10,PROD0093,WH02,1,718.31,Wholesale
TXN038430,2026-05-10,PROD0069,WH02,1,279.79,Online
TXN038431,2026-05-10,PROD0088,WH02,1,308.26,Retail
TXN038432,2026-05-10,PROD0027,WH01,2,262.97,Online
TXN038433,2026-05-10,PROD0042,WH02,2,61.35,Online
TXN038434,2026-05-10,PROD0061,WH04,11,35.05,Online
TXN038435,2026-05-10,PROD0025,WH02,3,203.66,Retail
TXN038436,2026-05-10,PROD0104,WH04,2,709.27,Wholesale
TXN038437,2026-05-10,PROD0012,WH02,1,625.07,Retail
TXN038438,2026-05-10,PROD0082,WH04,2,302.75,Retail
TXN038439,2026-05-10,PROD0013,WH05,1,231.03,Online
TXN038440,2026-05-10,PROD0070,WH03,3,291.98,Retail
TXN038441,2026-05-10,PROD0034,WH01,5,126.65,Online
TXN038442,2026-05-10,PROD0088,WH04,3,308.26,Online
TXN038443,2026-05-10,PROD0059,WH05,1,529.33,Retail
TXN038444,2026-05-10,PROD0114,WH03,4,87.96,Online
TXN038445,2026-05-10,PROD0047,WH03,1,539.17,Online
TXN038446,2026-05-10,PROD0063,WH04,1,560.04,Retail
TXN038447,2026-05-10,PROD0037,WH05,2,720.85,Retail
TXN038448,2026-05-10,PROD0124,WH05,1,391.84,Retail
TXN038449,2026-05-10,PROD0004,WH02,1,299.93,Online
TXN038450,2026-05-10,PROD0108,WH04,2,158.82,Retail
TXN038451,2026-05-10,PROD0110,WH05,4,84.13,Retail
TXN038452,2026-05-10,PROD0063,WH05,2,560.04,Online
TXN038453,2026-05-10,PROD0111,WH04,1,267.82,Online
TXN038454,2026-05-10,PROD0095,WH01,1,226.49,Online
TXN038455,2026-05-10,PROD0028,WH04,2,179.6,Online
TXN038456,2026-05-10,PROD0034,WH02,4,126.65,Retail
TXN038457,2026-05-10,PROD0074,WH04,1,522.27,Online
TXN038458,2026-05-10,PROD0087,WH04,2,387.06,Online
TXN038459,2026-05-10,PROD0064,WH01,1,563.89,Online
TXN038460,2026-05-10,PROD0035,WH01,5,224.81,Retail
TXN038461,2026-05-10,PROD0053,WH02,1,566.68,Wholesale
TXN038462,2026-05-10,PROD0039,WH05,1,360.51,Online
TXN038463,2026-05-10,PROD0040,WH03,2,530.8,Online
TXN038464,2026-05-10,PROD0128,WH02,12,88.9,Retail
TXN038465,2026-05-10,PROD0061,WH05,11,35.05,Retail
TXN038466,2026-05-10,PROD0048,WH02,6,468.79,Retail
TXN038467,2026-05-10,PROD0017,WH04,3,168.37,Online
TXN038468,2026-05-10,PROD0081,WH05,5,41.47,Online
TXN038469,2026-05-10,PROD0011,WH05,1,515.6,Retail
TXN038470,2026-05-10,PROD0127,WH02,1,815.22,Online
TXN038471,2026-05-10,PROD0124,WH02,1,391.84,Retail
TXN038472,2026-05-10,PROD0051,WH03,1,771.14,Online
TXN038473,2026-05-10,PROD0103,WH05,1,731.07,Online
TXN038474,2026-05-10,PROD0030,WH01,4,307.89,Online
TXN038475,2026-05-10,PROD0059,WH01,2,529.33,Retail
TXN038476,2026-05-10,PROD0118,WH04,6,44.34,Retail
TXN038477,2026-05-10,PROD0069,WH02,6,279.79,Online
TXN038478,2026-05-10,PROD0126,WH01,1,543.44,Online
TXN038479,2026-05-10,PROD0108,WH01,1,158.82,Retail
TXN038480,2026-05-10,PROD0067,WH03,2,272.24,Retail
TXN038481,2026-05-10,PROD0039,WH04,1,360.51,Retail
TXN038482,2026-05-10,PROD0025,WH04,2,203.66,Online
TXN038483,2026-05-10,PROD0081,WH03,12,41.47,Online
TXN038484,2026-05-10,PROD0045,WH02,1,443.22,Retail
TXN038485,2026-05-10,PROD0016,WH05,6,113.06,Online
TXN038486,2026-05-10,PROD0099,WH03,1,345.24,Online
TXN038487,2026-05-10,PROD0128,WH01,6,88.9,Online
TXN038488,2026-05-10,PROD0024,WH05,2,237.44,Online
TXN038489,2026-05-10,PROD0104,WH05,2,709.27,Retail
TXN038490,2026-05-10,PROD0106,WH04,11,51.83,Online
TXN038491,2026-05-10,PROD0028,WH04,3,179.6,Online
TXN038492,2026-05-10,PROD0043,WH04,1,430.69,Wholesale
TXN038493,2026-05-10,PROD0048,WH05,1,468.79,Online
TXN038494,2026-05-10,PROD0018,WH02,1,22.79,Wholesale
TXN038495,2026-05-10,PROD0057,WH05,1,229.78,Online
TXN038496,2026-05-10,PROD0009,WH02,1,577.1,Online
TXN038497,2026-05-10,PROD0029,WH05,2,216.16,Wholesale
TXN038498,2026-05-10,PROD0084,WH03,3,563.23,Wholesale
TXN038499,2026-05-10,PROD0010,WH04,2,198.25,Online
TXN038500,2026-05-10,PROD0098,WH02,4,352.46,Online
TXN038501,2026-05-10,PROD0033,WH02,1,535.58,Online
TXN038502,2026-05-10,PROD0087,WH03,1,387.06,Retail
TXN038503,2026-05-10,PROD0094,WH02,11,54.93,Online
TXN038504,2026-05-10,PROD0115,WH01,1,607.39,Retail
TXN038505,2026-05-10,PROD0086,WH01,3,308.34,Online
TXN038506,2026-05-10,PROD0068,WH02,2,154.66,Wholesale
TXN038507,2026-05-10,PROD0048,WH04,5,468.79,Retail
TXN038508,2026-05-10,PROD0095,WH04,3,226.49,Retail
TXN038509,2026-05-10,PROD0087,WH01,1,387.06,Online
TXN038510,2026-05-10,PROD0004,WH02,2,299.93,Wholesale
TXN038511,2026-05-10,PROD0116,WH04,1,362.75,Retail
TXN038512,2026-05-10,PROD0073,WH05,1,314.02,Retail
TXN038513,2026-05-10,PROD0013,WH01,1,231.03,Retail
TXN038514,2026-05-10,PROD0109,WH05,1,891.71,Online
TXN038515,2026-05-10,PROD0030,WH05,1,307.89,Online
TXN038516,2026-05-10,PROD0027,WH04,1,262.97,Wholesale
TXN038517,2026-05-10,PROD0122,WH05,1,792.76,Online
TXN038518,2026-05-10,PROD0118,WH04,5,44.34,Retail
TXN038519,2026-05-10,PROD0023,WH01,3,718.07,Online
TXN038520,2026-05-10,PROD0084,WH03,2,563.23,Retail
TXN038521,2026-05-10,PROD0044,WH02,7,10.47,Online
TXN038522,2026-05-10,PROD0108,WH05,1,158.82,Online
TXN038523,2026-05-10,PROD0028,WH03,4,179.6,Retail
TXN038524,2026-05-10,PROD0065,WH01,1,431.82,Online
TXN038525,2026-05-10,PROD0034,WH04,2,126.65,Retail
TXN038526,2026-05-10,PROD0020,WH05,2,363.62,Retail
TXN038527,2026-05-10,PROD0075,WH03,1,736.06,Wholesale
TXN038528,2026-05-10,PROD0066,WH04,1,512.81,Online
TXN038529,2026-05-10,PROD0011,WH05,1,515.6,Retail
TXN038530,2026-05-10,PROD0122,WH03,1,792.76,Online
TXN038531,2026-05-10,PROD0048,WH01,4,468.79,Online
TXN038532,2026-05-10,PROD0121,WH01,4,583.3,Retail
TXN038533,2026-05-10,PROD0088,WH05,1,308.26,Online
TXN038534,2026-05-11,PROD0095,WH02,4,226.49,Online
TXN038535,2026-05-11,PROD0035,WH05,2,224.81,Retail
TXN038536,2026-05-11,PROD0070,WH01,6,291.98,Online
TXN038537,2026-05-11,PROD0030,WH01,2,307.89,Online
TXN038538,2026-05-11,PROD0087,WH04,3,387.06,Retail
TXN038539,2026-05-11,PROD0114,WH05,4,87.96,Online
TXN038540,2026-05-11,PROD0020,WH04,6,363.62,Online
TXN038541,2026-05-11,PROD0090,WH05,1,890.04,Retail
TXN038542,2026-05-11,PROD0097,WH04,4,172.41,Online
TXN038543,2026-05-11,PROD0005,WH04,3,170.46,Wholesale
TXN038544,2026-05-11,PROD0105,WH03,1,568.46,Online
TXN038545,2026-05-11,PROD0057,WH01,3,229.78,Online
TXN038546,2026-05-11,PROD0015,WH04,1,414.86,Retail
TXN038547,2026-05-11,PROD0034,WH03,6,126.65,Online
TXN038548,2026-05-11,PROD0105,WH02,2,568.46,Online
TXN038549,2026-05-11,PROD0120,WH01,4,807.25,Retail
TXN038550,2026-05-11,PROD0097,WH02,1,172.41,Online
TXN038551,2026-05-11,PROD0050,WH02,2,506.94,Online
TXN038552,2026-05-11,PROD0064,WH04,2,563.89,Retail
TXN038553,2026-05-11,PROD0065,WH05,1,431.82,Wholesale
TXN038554,2026-05-11,PROD0112,WH01,5,206.11,Wholesale
TXN038555,2026-05-11,PROD0058,WH01,4,407.28,Online
TXN038556,2026-05-11,PROD0075,WH02,3,736.06,Online
TXN038557,2026-05-11,PROD0099,WH02,4,345.24,Online
TXN038558,2026-05-11,PROD0078,WH03,1,368.28,Retail
TXN038559,2026-05-11,PROD0021,WH01,1,657.4,Online
TXN038560,2026-05-11,PROD0022,WH05,2,88.86,Online
TXN038561,2026-05-11,PROD0095,WH05,1,226.49,Retail
TXN038562,2026-05-11,PROD0038,WH02,2,226.86,Online
TXN038563,2026-05-11,PROD0065,WH02,2,431.82,Online
TXN038564,2026-05-11,PROD0036,WH04,4,222.07,Retail
TXN038565,2026-05-11,PROD0030,WH01,1,307.89,Online
TXN038566,2026-05-11,PROD0023,WH02,1,718.07,Retail
TXN038567,2026-05-11,PROD0099,WH01,1,345.24,Online
TXN038568,2026-05-11,PROD0126,WH04,2,543.44,Online
TXN038569,2026-05-11,PROD0013,WH05,1,231.03,Online
TXN038570,2026-05-11,PROD0020,WH04,1,363.62,Retail
TXN038571,2026-05-11,PROD0042,WH04,1,61.35,Retail
TXN038572,2026-05-11,PROD0015,WH04,1,414.86,Retail
TXN038573,2026-05-11,PROD0046,WH05,5,328.39,Online
TXN038574,2026-05-11,PROD0045,WH05,2,443.22,Online
TXN038575,2026-05-11,PROD0029,WH04,1,216.16,Online
TXN038576,2026-05-11,PROD0092,WH03,11,84.39,Online
TXN038577,2026-05-11,PROD0070,WH01,1,291.98,Online
TXN038578,2026-05-11,PROD0068,WH04,1,154.66,Online
TXN038579,2026-05-11,PROD0103,WH05,1,731.07,Online
TXN038580,2026-05-11,PROD0012,WH05,1,625.07,Online
TXN038581,2026-05-11,PROD0031,WH04,2,159.65,Online
TXN038582,2026-05-11,PROD0094,WH04,1,54.93,Online
TXN038583,2026-05-11,PROD0122,WH04,2,792.76,Retail
TXN038584,2026-05-11,PROD0017,WH05,1,168.37,Online
TXN038585,2026-05-11,PROD0050,WH04,1,506.94,Retail
TXN038586,2026-05-11,PROD0108,WH01,5,158.82,Online
TXN038587,2026-05-11,PROD0069,WH04,2,279.79,Retail
TXN038588,2026-05-11,PROD0064,WH01,2,563.89,Online
TXN038589,2026-05-11,PROD0122,WH04,1,792.76,Retail
TXN038590,2026-05-11,PROD0106,WH03,14,51.83,Retail
TXN038591,2026-05-11,PROD0097,WH05,3,172.41,Wholesale
TXN038592,2026-05-11,PROD0039,WH02,1,360.51,Retail
TXN038593,2026-05-11,PROD0089,WH04,1,310.46,Wholesale
TXN038594,2026-05-11,PROD0107,WH04,1,546.29,Retail
TXN038595,2026-05-11,PROD0055,WH01,2,610.6,Online
TXN038596,2026-05-11,PROD0023,WH02,2,718.07,Online
TXN038597,2026-05-11,PROD0036,WH01,2,222.07,Retail
TXN038598,2026-05-11,PROD0034,WH04,5,126.65,Retail
TXN038599,2026-05-11,PROD0087,WH03,1,387.06,Online
TXN038600,2026-05-11,PROD0038,WH02,1,226.86,Online
TXN038601,2026-05-11,PROD0117,WH05,2,478.38,Retail
TXN038602,2026-05-11,PROD0040,WH05,1,530.8,Online
TXN038603,2026-05-11,PROD0118,WH01,12,44.34,Online
TXN038604,2026-05-11,PROD0059,WH05,2,529.33,Online
TXN038605,2026-05-11,PROD0039,WH01,4,360.51,Retail
TXN038606,2026-05-11,PROD0110,WH05,4,84.13,Retail
TXN038607,2026-05-11,PROD0111,WH04,1,267.82,Online
TXN038608,2026-05-11,PROD0050,WH04,1,506.94,Online
TXN038609,2026-05-11,PROD0081,WH02,8,41.47,Retail
TXN038610,2026-05-11,PROD0111,WH02,4,267.82,Retail
TXN038611,2026-05-11,PROD0087,WH04,2,387.06,Online
TXN038612,2026-05-11,PROD0093,WH05,2,718.31,Retail
TXN038613,2026-05-11,PROD0005,WH03,1,170.46,Online
TXN038614,2026-05-11,PROD0080,WH05,1,149.97,Retail
TXN038615,2026-05-11,PROD0128,WH05,2,88.9,Online
TXN038616,2026-05-11,PROD0010,WH04,2,198.25,Online
TXN038617,2026-05-11,PROD0043,WH05,1,430.69,Online
TXN038618,2026-05-11,PROD0046,WH01,1,328.39,Online
TXN038619,2026-05-11,PROD0016,WH05,6,113.06,Retail
TXN038620,2026-05-11,PROD0124,WH05,1,391.84,Retail
TXN038621,2026-05-11,PROD0117,WH01,2,478.38,Retail
TXN038622,2026-05-11,PROD0126,WH04,2,543.44,Retail
TXN038623,2026-05-11,PROD0078,WH01,2,368.28,Online
TXN038624,2026-05-11,PROD0053,WH02,1,566.68,Retail
TXN038625,2026-05-11,PROD0112,WH04,1,206.11,Retail
TXN038626,2026-05-11,PROD0036,WH01,2,222.07,Online
TXN038627,2026-05-11,PROD0034,WH02,2,126.65,Online
TXN038628,2026-05-11,PROD0051,WH04,1,771.14,Retail
TXN038629,2026-05-11,PROD0055,WH05,2,610.6,Wholesale
TXN038630,2026-05-11,PROD0118,WH03,1,44.34,Retail
TXN038631,2026-05-11,PROD0048,WH02,2,468.79,Retail
TXN038632,2026-05-11,PROD0011,WH01,2,515.6,Online
TXN038633,2026-05-11,PROD0072,WH02,2,109.21,Wholesale
TXN038634,2026-05-11,PROD0112,WH03,5,206.11,Wholesale
TXN038635,2026-05-11,PROD0092,WH03,13,84.39,Retail
TXN038636,2026-05-11,PROD0105,WH05,2,568.46,Retail
TXN038637,2026-05-11,PROD0123,WH05,1,458.85,Online
TXN038638,2026-05-11,PROD0038,WH02,2,226.86,Wholesale
TXN038639,2026-05-11,PROD0030,WH05,4,307.89,Online
TXN038640,2026-05-11,PROD0066,WH05,1,512.81,Online
TXN038641,2026-05-11,PROD0114,WH04,2,87.96,Wholesale
TXN038642,2026-05-11,PROD0041,WH03,1,313.32,Wholesale
TXN038643,2026-05-11,PROD0039,WH05,4,360.51,Retail
TXN038644,2026-05-11,PROD0097,WH01,2,172.41,Retail
TXN038645,2026-05-11,PROD0072,WH04,3,109.21,Online
TXN038646,2026-05-11,PROD0092,WH05,10,84.39,Online
TXN038647,2026-05-11,PROD0004,WH03,1,299.93,Retail
TXN038648,2026-05-11,PROD0122,WH04,2,792.76,Online
TXN038649,2026-05-12,PROD0107,WH05,1,546.29,Retail
TXN038650,2026-05-12,PROD0042,WH04,4,61.35,Online
TXN038651,2026-05-12,PROD0120,WH03,1,807.25,Online
TXN038652,2026-05-12,PROD0024,WH02,4,237.44,Online
TXN038653,2026-05-12,PROD0115,WH05,1,607.39,Online
TXN038654,2026-05-12,PROD0052,WH01,1,728.74,Retail
TXN038655,2026-05-12,PROD0056,WH04,1,306.56,Retail
TXN038656,2026-05-12,PROD0113,WH02,6,290.11,Retail
TXN038657,2026-05-12,PROD0027,WH05,1,262.97,Online
TXN038658,2026-05-12,PROD0049,WH02,1,416.0,Online
TXN038659,2026-05-12,PROD0049,WH05,1,416.0,Online
TXN038660,2026-05-12,PROD0069,WH04,1,279.79,Retail
TXN038661,2026-05-12,PROD0081,WH04,1,41.47,Online
TXN038662,2026-05-12,PROD0093,WH03,2,718.31,Online
TXN038663,2026-05-12,PROD0002,WH05,1,766.66,Online
TXN038664,2026-05-12,PROD0084,WH04,2,563.23,Wholesale
TXN038665,2026-05-12,PROD0031,WH02,6,159.65,Wholesale
TXN038666,2026-05-12,PROD0122,WH05,4,792.76,Online
TXN038667,2026-05-12,PROD0127,WH04,4,815.22,Wholesale
TXN038668,2026-05-12,PROD0049,WH02,5,416.0,Online
TXN038669,2026-05-12,PROD0072,WH01,2,109.21,Online
TXN038670,2026-05-12,PROD0105,WH03,1,568.46,Online
TXN038671,2026-05-12,PROD0012,WH01,1,625.07,Online
TXN038672,2026-05-12,PROD0013,WH02,2,231.03,Retail
TXN038673,2026-05-12,PROD0006,WH03,1,342.18,Online
TXN038674,2026-05-12,PROD0055,WH05,4,610.6,Retail
TXN038675,2026-05-12,PROD0108,WH02,4,158.82,Online
TXN038676,2026-05-12,PROD0080,WH04,3,149.97,Online
TXN038677,2026-05-12,PROD0065,WH05,3,431.82,Retail
TXN038678,2026-05-12,PROD0078,WH02,1,368.28,Retail
TXN038679,2026-05-12,PROD0011,WH02,1,515.6,Online
TXN038680,2026-05-12,PROD0072,WH02,2,109.21,Retail
TXN038681,2026-05-12,PROD0053,WH03,4,566.68,Online
TXN038682,2026-05-12,PROD0086,WH01,3,308.34,Retail
TXN038683,2026-05-12,PROD0011,WH04,1,515.6,Online
TXN038684,2026-05-12,PROD0126,WH05,2,543.44,Online
TXN038685,2026-05-12,PROD0011,WH05,1,515.6,Online
TXN038686,2026-05-12,PROD0117,WH05,4,478.38,Online
TXN038687,2026-05-12,PROD0029,WH04,1,216.16,Online
TXN038688,2026-05-12,PROD0032,WH05,8,66.91,Online
TXN038689,2026-05-12,PROD0103,WH01,3,731.07,Wholesale
TXN038690,2026-05-12,PROD0123,WH05,4,458.85,Online
TXN038691,2026-05-12,PROD0062,WH02,2,576.67,Retail
TXN038692,2026-05-12,PROD0081,WH02,1,41.47,Online
TXN038693,2026-05-12,PROD0124,WH05,5,391.84,Retail
TXN038694,2026-05-12,PROD0076,WH02,2,105.69,Online
TXN038695,2026-05-12,PROD0123,WH03,1,458.85,Retail
TXN038696,2026-05-12,PROD0042,WH05,16,61.35,Retail
TXN038697,2026-05-12,PROD0094,WH03,7,54.93,Retail
TXN038698,2026-05-12,PROD0104,WH05,1,709.27,Online
TXN038699,2026-05-12,PROD0048,WH01,1,468.79,Online
TXN038700,2026-05-12,PROD0072,WH04,3,109.21,Online
TXN038701,2026-05-12,PROD0065,WH05,3,431.82,Online
TXN038702,2026-05-12,PROD0068,WH04,1,154.66,Online
TXN038703,2026-05-12,PROD0104,WH03,1,709.27,Wholesale
TXN038704,2026-05-12,PROD0103,WH03,1,731.07,Wholesale
TXN038705,2026-05-12,PROD0051,WH05,1,771.14,Online
TXN038706,2026-05-12,PROD0056,WH02,1,306.56,Retail
TXN038707,2026-05-12,PROD0102,WH01,1,196.25,Wholesale
TXN038708,2026-05-12,PROD0122,WH02,4,792.76,Online
TXN038709,2026-05-12,PROD0113,WH01,2,290.11,Wholesale
TXN038710,2026-05-12,PROD0102,WH02,4,196.25,Retail
TXN038711,2026-05-12,PROD0112,WH01,5,206.11,Online
TXN038712,2026-05-12,PROD0018,WH05,7,22.79,Online
TXN038713,2026-05-12,PROD0051,WH05,4,771.14,Retail
TXN038714,2026-05-12,PROD0063,WH02,1,560.04,Online
TXN038715,2026-05-12,PROD0124,WH04,4,391.84,Online
TXN038716,2026-05-12,PROD0008,WH02,1,40.03,Online
TXN038717,2026-05-12,PROD0052,WH04,1,728.74,Online
TXN038718,2026-05-12,PROD0016,WH05,1,113.06,Online
TXN038719,2026-05-12,PROD0093,WH05,2,718.31,Online
TXN038720,2026-05-12,PROD0010,WH02,1,198.25,Online
TXN038721,2026-05-12,PROD0007,WH05,1,385.91,Online
TXN038722,2026-05-12,PROD0086,WH03,4,308.34,Online
TXN038723,2026-05-12,PROD0038,WH01,2,226.86,Retail
TXN038724,2026-05-12,PROD0088,WH04,1,308.26,Online
TXN038725,2026-05-12,PROD0110,WH02,1,84.13,Online
TXN038726,2026-05-12,PROD0104,WH05,1,709.27,Online
TXN038727,2026-05-12,PROD0082,WH05,2,302.75,Online
TXN038728,2026-05-12,PROD0077,WH05,1,732.06,Retail
TXN038729,2026-05-12,PROD0038,WH01,1,226.86,Online
TXN038730,2026-05-12,PROD0064,WH01,1,563.89,Retail
TXN038731,2026-05-12,PROD0059,WH05,1,529.33,Online
TXN038732,2026-05-12,PROD0034,WH04,2,126.65,Online
TXN038733,2026-05-12,PROD0057,WH02,2,229.78,Retail
TXN038734,2026-05-12,PROD0104,WH05,2,709.27,Online
TXN038735,2026-05-12,PROD0081,WH05,7,41.47,Online
TXN038736,2026-05-12,PROD0027,WH03,6,262.97,Online
TXN038737,2026-05-13,PROD0079,WH02,1,698.45,Online
TXN038738,2026-05-13,PROD0110,WH05,6,84.13,Retail
TXN038739,2026-05-13,PROD0086,WH02,2,308.34,Online
TXN038740,2026-05-13,PROD0006,WH04,1,342.18,Retail
TXN038741,2026-05-13,PROD0064,WH04,1,563.89,Online
TXN038742,2026-05-13,PROD0067,WH05,4,272.24,Retail
TXN038743,2026-05-13,PROD0090,WH04,1,890.04,Online
TXN038744,2026-05-13,PROD0062,WH02,1,576.67,Online
TXN038745,2026-05-13,PROD0083,WH03,1,183.43,Online
TXN038746,2026-05-13,PROD0034,WH03,2,126.65,Retail
TXN038747,2026-05-13,PROD0115,WH05,1,607.39,Wholesale
TXN038748,2026-05-13,PROD0087,WH03,2,387.06,Online
TXN038749,2026-05-13,PROD0024,WH04,6,237.44,Online
TXN038750,2026-05-13,PROD0026,WH05,2,482.99,Retail
TXN038751,2026-05-13,PROD0054,WH04,2,144.85,Online
TXN038752,2026-05-13,PROD0079,WH04,1,698.45,Retail
TXN038753,2026-05-13,PROD0090,WH02,2,890.04,Online
TXN038754,2026-05-13,PROD0075,WH05,1,736.06,Online
TXN038755,2026-05-13,PROD0010,WH01,2,198.25,Online
TXN038756,2026-05-13,PROD0064,WH02,1,563.89,Retail
TXN038757,2026-05-13,PROD0052,WH05,1,728.74,Wholesale
TXN038758,2026-05-13,PROD0096,WH01,1,785.16,Online
TXN038759,2026-05-13,PROD0031,WH02,2,159.65,Wholesale
TXN038760,2026-05-13,PROD0037,WH05,4,720.85,Online
TXN038761,2026-05-13,PROD0015,WH02,1,414.86,Retail
TXN038762,2026-05-13,PROD0093,WH02,1,718.31,Wholesale
TXN038763,2026-05-13,PROD0092,WH05,4,84.39,Retail
TXN038764,2026-05-13,PROD0103,WH04,1,731.07,Online
TXN038765,2026-05-13,PROD0070,WH05,1,291.98,Online
TXN038766,2026-05-13,PROD0085,WH04,2,350.45,Online
TXN038767,2026-05-13,PROD0062,WH01,1,576.67,Retail
TXN038768,2026-05-13,PROD0124,WH04,5,391.84,Online
TXN038769,2026-05-13,PROD0058,WH05,1,407.28,Online
TXN038770,2026-05-13,PROD0088,WH03,1,308.26,Online
TXN038771,2026-05-13,PROD0008,WH05,9,40.03,Online
TXN038772,2026-05-13,PROD0050,WH03,2,506.94,Online
TXN038773,2026-05-13,PROD0095,WH03,1,226.49,Online
TXN038774,2026-05-13,PROD0015,WH03,1,414.86,Online
TXN038775,2026-05-13,PROD0001,WH01,1,400.23,Online
TXN038776,2026-05-13,PROD0090,WH03,1,890.04,Online
TXN038777,2026-05-13,PROD0087,WH03,1,387.06,Wholesale
TXN038778,2026-05-13,PROD0013,WH05,1,231.03,Online
TXN038779,2026-05-13,PROD0026,WH02,1,482.99,Retail
TXN038780,2026-05-13,PROD0068,WH05,4,154.66,Retail
TXN038781,2026-05-13,PROD0107,WH02,2,546.29,Online
TXN038782,2026-05-13,PROD0026,WH02,2,482.99,Wholesale
TXN038783,2026-05-13,PROD0037,WH05,1,720.85,Online
TXN038784,2026-05-13,PROD0069,WH03,3,279.79,Online
TXN038785,2026-05-13,PROD0025,WH04,4,203.66,Retail
TXN038786,2026-05-13,PROD0068,WH03,6,154.66,Retail
TXN038787,2026-05-13,PROD0067,WH02,1,272.24,Online
TXN038788,2026-05-13,PROD0002,WH02,1,766.66,Retail
