sale_id,sale_date,product_id,warehouse_id,quantity_sold,selling_price_per_unit,channel,revenue
TXN041790,2026-06-06,PROD0089,WH05,2,310.46,Retail,620.92
TXN041791,2026-06-06,PROD0050,WH04,1,506.94,Retail,506.94
TXN041792,2026-06-06,PROD0086,WH04,2,308.34,Retail,616.68
TXN041793,2026-06-06,PROD0097,WH02,1,172.41,Online,172.41
TXN041794,2026-06-06,PROD0094,WH02,2,54.93,Online,109.86
TXN041795,2026-06-06,PROD0076,WH04,1,105.69,Retail,105.69
TXN041796,2026-06-06,PROD0038,WH05,1,226.86,Online,226.86
TXN041797,2026-06-06,PROD0103,WH05,1,731.07,Online,731.07
TXN041798,2026-06-06,PROD0124,WH01,2,391.84,Online,783.68
TXN041799,2026-06-06,PROD0048,WH02,3,468.79,Retail,1406.37
TXN041800,2026-06-06,PROD0098,WH05,2,352.46,Retail,704.92
TXN041801,2026-06-06,PROD0016,WH02,4,113.06,Retail,452.24
TXN041802,2026-06-06,PROD0083,WH04,3,183.43,Retail,550.29
TXN041803,2026-06-06,PROD0075,WH03,1,736.06,Online,736.06
TXN041804,2026-06-06,PROD0067,WH04,2,272.24,Retail,544.48
TXN041805,2026-06-06,PROD0030,WH04,3,307.89,Online,923.67
TXN041806,2026-06-06,PROD0032,WH03,16,66.91,Retail,1070.56
TXN041807,2026-06-06,PROD0014,WH02,2,206.63,Retail,413.26
TXN041808,2026-06-06,PROD0107,WH05,1,546.29,Online,546.29
TXN041809,2026-06-06,PROD0039,WH03,1,360.51,Online,360.51
TXN041810,2026-06-06,PROD0063,WH05,1,560.04,Wholesale,560.04
TXN041811,2026-06-06,PROD0110,WH01,2,84.13,Online,168.26
TXN041812,2026-06-06,PROD0029,WH04,5,216.16,Retail,1080.8
TXN041813,2026-06-06,PROD0121,WH02,1,583.3,Online,583.3
TXN041814,2026-06-06,PROD0011,WH04,1,515.6,Retail,515.6
TXN041815,2026-06-06,PROD0011,WH04,1,515.6,Retail,515.6
TXN041816,2026-06-06,PROD0104,WH02,2,709.27,Online,1418.54
TXN041817,2026-06-06,PROD0021,WH02,3,657.4,Online,1972.2
TXN041818,2026-06-06,PROD0011,WH03,1,515.6,Retail,515.6
TXN041819,2026-06-06,PROD0044,WH04,4,10.47,Retail,41.88
TXN041820,2026-06-06,PROD0121,WH05,2,583.3,Online,1166.6
TXN041821,2026-06-06,PROD0099,WH03,1,345.24,Online,345.24
TXN041822,2026-06-06,PROD0110,WH01,1,84.13,Online,84.13
TXN041823,2026-06-06,PROD0109,WH02,2,891.71,Retail,1783.42
TXN041824,2026-06-06,PROD0022,WH05,4,88.86,Online,355.44
TXN041825,2026-06-06,PROD0120,WH02,1,807.25,Online,807.25
TXN041826,2026-06-06,PROD0018,WH05,5,22.79,Online,113.95
TXN041827,2026-06-06,PROD0122,WH05,2,792.76,Online,1585.52
TXN041828,2026-06-06,PROD0008,WH05,1,40.03,Online,40.03
TXN041829,2026-06-06,PROD0126,WH04,4,543.44,Online,2173.76
TXN041830,2026-06-06,PROD0040,WH04,1,530.8,Online,530.8
TXN041831,2026-06-06,PROD0048,WH01,3,468.79,Online,1406.37
TXN041832,2026-06-06,PROD0091,WH02,1,922.1,Online,922.1
TXN041833,2026-06-06,PROD0030,WH05,4,307.89,Online,1231.56
TXN041834,2026-06-06,PROD0063,WH02,1,560.04,Wholesale,560.04
TXN041835,2026-06-06,PROD0044,WH03,17,10.47,Wholesale,177.99
TXN041836,2026-06-06,PROD0039,WH03,4,360.51,Retail,1442.04
TXN041837,2026-06-06,PROD0023,WH02,1,718.07,Retail,718.07
TXN041838,2026-06-06,PROD0064,WH01,2,563.89,Online,1127.78
TXN041839,2026-06-06,PROD0023,WH04,1,718.07,Online,718.07
TXN041840,2026-06-06,PROD0031,WH01,1,159.65,Online,159.65
TXN041841,2026-06-06,PROD0002,WH05,2,766.66,Online,1533.32
TXN041842,2026-06-06,PROD0042,WH05,1,61.35,Online,61.35
TXN041843,2026-06-06,PROD0098,WH05,2,352.46,Online,704.92
TXN041844,2026-06-06,PROD0110,WH02,1,84.13,Wholesale,84.13
TXN041845,2026-06-06,PROD0081,WH02,4,41.47,Online,165.88
TXN041846,2026-06-06,PROD0058,WH03,1,407.28,Retail,407.28
TXN041847,2026-06-06,PROD0001,WH02,1,400.23,Online,400.23
TXN041848,2026-06-06,PROD0079,WH03,3,698.45,Online,2095.35
TXN041849,2026-06-06,PROD0026,WH02,1,482.99,Retail,482.99
TXN041850,2026-06-06,PROD0009,WH04,1,577.1,Retail,577.1
TXN041851,2026-06-06,PROD0109,WH02,2,891.71,Online,1783.42
TXN041852,2026-06-06,PROD0120,WH02,1,807.25,Online,807.25
TXN041853,2026-06-06,PROD0046,WH04,3,328.39,Retail,985.17
TXN041854,2026-06-06,PROD0051,WH05,4,771.14,Online,3084.56
TXN041855,2026-06-06,PROD0017,WH03,2,168.37,Retail,336.74
TXN041856,2026-06-06,PROD0074,WH05,1,522.27,Online,522.27
TXN041857,2026-06-06,PROD0066,WH05,1,512.81,Retail,512.81
TXN041858,2026-06-06,PROD0084,WH05,2,563.23,Retail,1126.46
TXN041859,2026-06-06,PROD0020,WH04,2,363.62,Retail,727.24
TXN041860,2026-06-06,PROD0087,WH04,2,387.06,Online,774.12
TXN041861,2026-06-06,PROD0089,WH03,1,310.46,Online,310.46
TXN041862,2026-06-06,PROD0016,WH02,1,113.06,Online,113.06
TXN041863,2026-06-06,PROD0064,WH02,1,563.89,Retail,563.89
TXN041864,2026-06-06,PROD0038,WH04,1,226.86,Wholesale,226.86
TXN041865,2026-06-06,PROD0128,WH01,18,88.9,Retail,1600.2
TXN041866,2026-06-06,PROD0005,WH05,4,170.46,Online,681.84
TXN041867,2026-06-06,PROD0098,WH04,2,352.46,Wholesale,704.92
TXN041868,2026-06-06,PROD0005,WH05,1,170.46,Retail,170.46
TXN041869,2026-06-06,PROD0115,WH04,1,607.39,Online,607.39
TXN041870,2026-06-06,PROD0122,WH05,1,792.76,Retail,792.76
TXN041871,2026-06-06,PROD0125,WH02,2,799.62,Retail,1599.24
TXN041872,2026-06-06,PROD0054,WH05,3,144.85,Retail,434.55
TXN041873,2026-06-06,PROD0072,WH04,2,109.21,Online,218.42
TXN041874,2026-06-06,PROD0124,WH03,1,391.84,Online,391.84
TXN041875,2026-06-06,PROD0030,WH03,5,307.89,Online,1539.45
TXN041876,2026-06-06,PROD0026,WH04,1,482.99,Online,482.99
TXN041877,2026-06-06,PROD0015,WH03,2,414.86,Online,829.72
TXN041878,2026-06-06,PROD0106,WH03,15,51.83,Wholesale,777.45
TXN041879,2026-06-06,PROD0041,WH05,1,313.32,Retail,313.32
TXN041880,2026-06-06,PROD0066,WH03,1,512.81,Online,512.81
TXN041881,2026-06-06,PROD0004,WH01,2,299.93,Retail,599.86
TXN041882,2026-06-06,PROD0044,WH02,18,10.47,Online,188.46
TXN041883,2026-06-06,PROD0124,WH02,5,391.84,Retail,1959.2
TXN041884,2026-06-06,PROD0010,WH02,2,198.25,Online,396.5
TXN041885,2026-06-06,PROD0008,WH01,1,40.03,Online,40.03
TXN041886,2026-06-06,PROD0080,WH05,1,149.97,Retail,149.97
TXN041887,2026-06-06,PROD0055,WH02,1,610.6,Retail,610.6
TXN041888,2026-06-06,PROD0111,WH05,4,267.82,Online,1071.28
TXN041889,2026-06-06,PROD0105,WH02,1,568.46,Online,568.46
TXN041890,2026-06-06,PROD0091,WH05,2,922.1,Online,1844.2
TXN041891,2026-06-06,PROD0077,WH02,1,732.06,Online,732.06
TXN041892,2026-06-06,PROD0112,WH04,1,206.11,Online,206.11
TXN041893,2026-06-06,PROD0015,WH05,1,414.86,Retail,414.86
TXN041894,2026-06-06,PROD0031,WH02,1,159.65,Online,159.65
TXN041895,2026-06-06,PROD0007,WH04,2,385.91,Retail,771.82
TXN041896,2026-06-06,PROD0037,WH05,3,720.85,Online,2162.55
TXN041897,2026-06-06,PROD0044,WH03,1,10.47,Online,10.47
TXN041898,2026-06-07,PROD0084,WH02,1,563.23,Online,563.23
TXN041899,2026-06-07,PROD0105,WH04,1,568.46,Wholesale,568.46
TXN041900,2026-06-07,PROD0067,WH05,1,272.24,Retail,272.24
TXN041901,2026-06-07,PROD0019,WH01,2,254.68,Online,509.36
TXN041902,2026-06-07,PROD0119,WH03,18,62.53,Online,1125.54
TXN041903,2026-06-07,PROD0039,WH02,3,360.51,Online,1081.53
TXN041904,2026-06-07,PROD0041,WH03,3,313.32,Online,939.96
TXN041905,2026-06-07,PROD0127,WH05,2,815.22,Online,1630.44
TXN041906,2026-06-07,PROD0056,WH02,1,306.56,Retail,306.56
TXN041907,2026-06-07,PROD0014,WH04,2,206.63,Online,413.26
TXN041908,2026-06-07,PROD0010,WH04,3,198.25,Online,594.75
TXN041909,2026-06-07,PROD0064,WH04,1,563.89,Retail,563.89
TXN041910,2026-06-07,PROD0008,WH02,1,40.03,Retail,40.03
TXN041911,2026-06-07,PROD0099,WH04,2,345.24,Retail,690.48
TXN041912,2026-06-07,PROD0060,WH05,1,379.48,Online,379.48
TXN041913,2026-06-07,PROD0078,WH05,1,368.28,Retail,368.28
TXN041914,2026-06-07,PROD0032,WH01,5,66.91,Retail,334.55
TXN041915,2026-06-07,PROD0093,WH02,1,718.31,Online,718.31
TXN041916,2026-06-07,PROD0003,WH02,8,92.84,Retail,742.72
TXN041917,2026-06-07,PROD0051,WH05,1,771.14,Online,771.14
TXN041918,2026-06-07,PROD0024,WH04,1,237.44,Online,237.44
TXN041919,2026-06-07,PROD0039,WH03,3,360.51,Online,1081.53
TXN041920,2026-06-07,PROD0088,WH04,2,308.26,Retail,616.52
TXN041921,2026-06-07,PROD0106,WH05,5,51.83,Online,259.15
TXN041922,2026-06-07,PROD0075,WH05,1,736.06,Online,736.06
TXN041923,2026-06-07,PROD0044,WH01,18,10.47,Online,188.46
TXN041924,2026-06-07,PROD0051,WH05,1,771.14,Retail,771.14
TXN041925,2026-06-07,PROD0013,WH03,1,231.03,Online,231.03
TXN041926,2026-06-07,PROD0097,WH05,1,172.41,Wholesale,172.41
TXN041927,2026-06-07,PROD0038,WH01,1,226.86,Online,226.86
TXN041928,2026-06-07,PROD0048,WH05,4,468.79,Online,1875.16
TXN041929,2026-06-07,PROD0001,WH01,1,400.23,Online,400.23
TXN041930,2026-06-07,PROD0111,WH02,4,267.82,Online,1071.28
TXN041931,2026-06-07,PROD0050,WH04,1,506.94,Online,506.94
TXN041932,2026-06-07,PROD0046,WH03,1,328.39,Retail,328.39
TXN041933,2026-06-07,PROD0047,WH05,1,539.17,Retail,539.17
TXN041934,2026-06-07,PROD0005,WH05,2,170.46,Online,340.92
TXN041935,2026-06-07,PROD0011,WH03,1,515.6,Retail,515.6
TXN041936,2026-06-07,PROD0037,WH05,1,720.85,Retail,720.85
TXN041937,2026-06-07,PROD0107,WH04,2,546.29,Online,1092.58
TXN041938,2026-06-07,PROD0019,WH03,1,254.68,Wholesale,254.68
TXN041939,2026-06-07,PROD0065,WH01,1,431.82,Online,431.82
TXN041940,2026-06-07,PROD0048,WH05,1,468.79,Online,468.79
TXN041941,2026-06-07,PROD0056,WH05,1,306.56,Online,306.56
TXN041942,2026-06-07,PROD0003,WH05,8,92.84,Online,742.72
TXN041943,2026-06-07,PROD0051,WH05,3,771.14,Online,2313.42
TXN041944,2026-06-07,PROD0117,WH05,2,478.38,Online,956.76
TXN041945,2026-06-07,PROD0125,WH05,1,799.62,Retail,799.62
TXN041946,2026-06-07,PROD0043,WH05,4,430.69,Online,1722.76
TXN041947,2026-06-07,PROD0077,WH01,1,732.06,Retail,732.06
TXN041948,2026-06-07,PROD0112,WH04,1,206.11,Online,206.11
TXN041949,2026-06-07,PROD0018,WH04,8,22.79,Retail,182.32
TXN041950,2026-06-07,PROD0124,WH05,2,391.84,Wholesale,783.68
TXN041951,2026-06-07,PROD0128,WH05,11,88.9,Online,977.9
TXN041952,2026-06-07,PROD0017,WH01,1,168.37,Retail,168.37
TXN041953,2026-06-07,PROD0074,WH04,1,522.27,Online,522.27
TXN041954,2026-06-07,PROD0045,WH02,1,443.22,Online,443.22
TXN041955,2026-06-07,PROD0098,WH02,1,352.46,Retail,352.46
TXN041956,2026-06-07,PROD0084,WH01,1,563.23,Online,563.23
TXN041957,2026-06-07,PROD0076,WH02,1,105.69,Retail,105.69
TXN041958,2026-06-07,PROD0041,WH05,1,313.32,Online,313.32
TXN041959,2026-06-07,PROD0071,WH03,1,217.26,Retail,217.26
TXN041960,2026-06-07,PROD0075,WH05,1,736.06,Online,736.06
TXN041961,2026-06-07,PROD0101,WH01,1,335.07,Wholesale,335.07
TXN041962,2026-06-07,PROD0038,WH05,3,226.86,Retail,680.58
TXN041963,2026-06-07,PROD0083,WH03,4,183.43,Retail,733.72
TXN041964,2026-06-07,PROD0083,WH01,1,183.43,Online,183.43
TXN041965,2026-06-07,PROD0004,WH03,1,299.93,Retail,299.93
TXN041966,2026-06-07,PROD0007,WH05,3,385.91,Online,1157.73
TXN041967,2026-06-07,PROD0104,WH05,1,709.27,Retail,709.27
TXN041968,2026-06-07,PROD0106,WH02,5,51.83,Wholesale,259.15
TXN041969,2026-06-07,PROD0076,WH05,1,105.69,Online,105.69
TXN041970,2026-06-07,PROD0011,WH02,1,515.6,Online,515.6
TXN041971,2026-06-07,PROD0083,WH05,2,183.43,Online,366.86
TXN041972,2026-06-07,PROD0088,WH01,2,308.26,Wholesale,616.52
TXN041973,2026-06-07,PROD0032,WH05,16,66.91,Retail,1070.56
TXN041974,2026-06-07,PROD0121,WH01,1,583.3,Wholesale,583.3
TXN041975,2026-06-07,PROD0107,WH04,1,546.29,Retail,546.29
TXN041976,2026-06-07,PROD0114,WH02,5,87.96,Retail,439.8
TXN041977,2026-06-07,PROD0040,WH03,1,530.8,Wholesale,530.8
TXN041978,2026-06-07,PROD0091,WH05,1,922.1,Online,922.1
TXN041979,2026-06-07,PROD0096,WH02,2,785.16,Online,1570.32
TXN041980,2026-06-07,PROD0034,WH02,6,126.65,Retail,759.9
TXN041981,2026-06-07,PROD0037,WH04,1,720.85,Retail,720.85
TXN041982,2026-06-07,PROD0042,WH02,4,61.35,Wholesale,245.4
TXN041983,2026-06-07,PROD0104,WH05,1,709.27,Online,709.27
TXN041984,2026-06-07,PROD0077,WH05,2,732.06,Retail,1464.12
TXN041985,2026-06-07,PROD0027,WH01,5,262.97,Online,1314.85
TXN041986,2026-06-07,PROD0085,WH01,1,350.45,Wholesale,350.45
TXN041987,2026-06-07,PROD0065,WH05,1,431.82,Online,431.82
TXN041988,2026-06-07,PROD0045,WH05,3,443.22,Retail,1329.66
TXN041989,2026-06-07,PROD0115,WH04,1,607.39,Online,607.39
TXN041990,2026-06-07,PROD0079,WH04,1,698.45,Retail,698.45
TXN041991,2026-06-07,PROD0020,WH05,2,363.62,Wholesale,727.24
TXN041992,2026-06-07,PROD0054,WH03,3,144.85,Wholesale,434.55
TXN041993,2026-06-07,PROD0037,WH01,1,720.85,Online,720.85
TXN041994,2026-06-07,PROD0068,WH01,1,154.66,Retail,154.66
TXN041995,2026-06-07,PROD0065,WH03,1,431.82,Wholesale,431.82
TXN041996,2026-06-07,PROD0018,WH04,4,22.79,Online,91.16
TXN041997,2026-06-07,PROD0072,WH02,5,109.21,Retail,546.05
TXN041998,2026-06-07,PROD0123,WH01,1,458.85,Retail,458.85
TXN041999,2026-06-07,PROD0004,WH01,4,299.93,Online,1199.72
TXN042000,2026-06-07,PROD0082,WH05,1,302.75,Retail,302.75
TXN042001,2026-06-07,PROD0095,WH03,1,226.49,Retail,226.49
TXN042002,2026-06-07,PROD0090,WH04,1,890.04,Retail,890.04
TXN042003,2026-06-07,PROD0092,WH05,10,84.39,Retail,843.9
TXN042004,2026-06-07,PROD0123,WH05,1,458.85,Retail,458.85
TXN042005,2026-06-07,PROD0112,WH04,6,206.11,Wholesale,1236.66
TXN042006,2026-06-07,PROD0044,WH03,12,10.47,Retail,125.64
TXN042007,2026-06-07,PROD0066,WH03,2,512.81,Retail,1025.62
TXN042008,2026-06-07,PROD0053,WH01,1,566.68,Wholesale,566.68
TXN042009,2026-06-07,PROD0040,WH05,1,530.8,Retail,530.8
TXN042010,2026-06-07,PROD0116,WH05,4,362.75,Online,1451.0
TXN042011,2026-06-07,PROD0064,WH05,3,563.89,Wholesale,1691.67
TXN042012,2026-06-07,PROD0042,WH05,5,61.35,Online,306.75
TXN042013,2026-06-07,PROD0091,WH02,2,922.1,Retail,1844.2
TXN042014,2026-06-07,PROD0029,WH04,6,216.16,Online,1296.96
TXN042015,2026-06-07,PROD0063,WH05,1,560.04,Wholesale,560.04
TXN042016,2026-06-08,PROD0018,WH05,3,22.79,Wholesale,68.37
TXN042017,2026-06-08,PROD0083,WH05,2,183.43,Wholesale,366.86
TXN042018,2026-06-08,PROD0125,WH05,1,799.62,Retail,799.62
TXN042019,2026-06-08,PROD0077,WH03,1,732.06,Retail,732.06
TXN042020,2026-06-08,PROD0009,WH04,1,577.1,Retail,577.1
TXN042021,2026-06-08,PROD0085,WH05,2,350.45,Online,700.9
TXN042022,2026-06-08,PROD0013,WH05,1,231.03,Retail,231.03
TXN042023,2026-06-08,PROD0110,WH04,1,84.13,Online,84.13
TXN042024,2026-06-08,PROD0055,WH02,1,610.6,Online,610.6
TXN042025,2026-06-08,PROD0063,WH03,1,560.04,Online,560.04
TXN042026,2026-06-08,PROD0046,WH04,3,328.39,Online,985.17
TXN042027,2026-06-08,PROD0093,WH03,1,718.31,Online,718.31
TXN042028,2026-06-08,PROD0022,WH04,2,88.86,Online,177.72
TXN042029,2026-06-08,PROD0046,WH05,3,328.39,Online,985.17
TXN042030,2026-06-08,PROD0074,WH05,1,522.27,Online,522.27
TXN042031,2026-06-08,PROD0027,WH04,1,262.97,Retail,262.97
TXN042032,2026-06-08,PROD0037,WH03,1,720.85,Online,720.85
TXN042033,2026-06-08,PROD0041,WH02,3,313.32,Online,939.96
TXN042034,2026-06-08,PROD0059,WH03,2,529.33,Online,1058.66
TXN042035,2026-06-08,PROD0036,WH02,3,222.07,Online,666.21
TXN042036,2026-06-08,PROD0042,WH04,14,61.35,Retail,858.9
TXN042037,2026-06-08,PROD0081,WH03,11,41.47,Online,456.17
TXN042038,2026-06-08,PROD0115,WH04,1,607.39,Retail,607.39
TXN042039,2026-06-08,PROD0030,WH01,1,307.89,Online,307.89
TXN042040,2026-06-08,PROD0080,WH03,1,149.97,Online,149.97
TXN042041,2026-06-08,PROD0094,WH05,3,54.93,Wholesale,164.79
TXN042042,2026-06-08,PROD0112,WH05,1,206.11,Online,206.11
TXN042043,2026-06-08,PROD0026,WH04,1,482.99,Retail,482.99
TXN042044,2026-06-08,PROD0047,WH05,1,539.17,Online,539.17
TXN042045,2026-06-08,PROD0057,WH03,3,229.78,Online,689.34
TXN042046,2026-06-08,PROD0051,WH03,1,771.14,Online,771.14
TXN042047,2026-06-08,PROD0109,WH03,1,891.71,Wholesale,891.71
TXN042048,2026-06-08,PROD0119,WH04,2,62.53,Retail,125.06
TXN042049,2026-06-08,PROD0025,WH03,2,203.66,Retail,407.32
TXN042050,2026-06-08,PROD0069,WH05,3,279.79,Retail,839.37
TXN042051,2026-06-08,PROD0046,WH03,1,328.39,Online,328.39
TXN042052,2026-06-08,PROD0020,WH05,2,363.62,Retail,727.24
TXN042053,2026-06-08,PROD0116,WH03,1,362.75,Retail,362.75
TXN042054,2026-06-08,PROD0031,WH04,3,159.65,Retail,478.95
TXN042055,2026-06-08,PROD0081,WH02,8,41.47,Online,331.76
TXN042056,2026-06-08,PROD0036,WH04,3,222.07,Online,666.21
TXN042057,2026-06-08,PROD0071,WH05,3,217.26,Retail,651.78
TXN042058,2026-06-08,PROD0044,WH04,18,10.47,Online,188.46
TXN042059,2026-06-08,PROD0010,WH02,1,198.25,Online,198.25
TXN042060,2026-06-08,PROD0102,WH03,4,196.25,Retail,785.0
TXN042061,2026-06-08,PROD0098,WH01,2,352.46,Wholesale,704.92
TXN042062,2026-06-08,PROD0120,WH01,2,807.25,Online,1614.5
TXN042063,2026-06-08,PROD0016,WH05,4,113.06,Online,452.24
TXN042064,2026-06-08,PROD0058,WH04,1,407.28,Retail,407.28
TXN042065,2026-06-08,PROD0102,WH05,4,196.25,Online,785.0
TXN042066,2026-06-08,PROD0077,WH05,2,732.06,Retail,1464.12
TXN042067,2026-06-08,PROD0020,WH01,3,363.62,Online,1090.86
TXN042068,2026-06-08,PROD0020,WH01,1,363.62,Online,363.62
TXN042069,2026-06-08,PROD0025,WH01,2,203.66,Retail,407.32
TXN042070,2026-06-08,PROD0025,WH05,4,203.66,Online,814.64
TXN042071,2026-06-08,PROD0002,WH02,3,766.66,Retail,2299.98
TXN042072,2026-06-08,PROD0124,WH04,4,391.84,Retail,1567.36
TXN042073,2026-06-08,PROD0050,WH02,1,506.94,Online,506.94
TXN042074,2026-06-08,PROD0049,WH01,1,416.0,Retail,416.0
TXN042075,2026-06-08,PROD0122,WH04,1,792.76,Online,792.76
TXN042076,2026-06-08,PROD0113,WH01,2,290.11,Wholesale,580.22
TXN042077,2026-06-08,PROD0107,WH02,1,546.29,Wholesale,546.29
TXN042078,2026-06-08,PROD0008,WH02,5,40.03,Online,200.15
TXN042079,2026-06-08,PROD0088,WH05,2,308.26,Retail,616.52
TXN042080,2026-06-08,PROD0104,WH02,1,709.27,Retail,709.27
TXN042081,2026-06-08,PROD0113,WH04,1,290.11,Online,290.11
TXN042082,2026-06-08,PROD0015,WH02,2,414.86,Online,829.72
TXN042083,2026-06-08,PROD0033,WH02,1,535.58,Retail,535.58
TXN042084,2026-06-08,PROD0067,WH02,1,272.24,Retail,272.24
TXN042085,2026-06-08,PROD0049,WH04,1,416.0,Online,416.0
TXN042086,2026-06-08,PROD0048,WH05,4,468.79,Retail,1875.16
TXN042087,2026-06-08,PROD0093,WH03,1,718.31,Retail,718.31
TXN042088,2026-06-08,PROD0048,WH05,1,468.79,Online,468.79
TXN042089,2026-06-08,PROD0032,WH05,13,66.91,Online,869.83
TXN042090,2026-06-08,PROD0078,WH05,1,368.28,Online,368.28
TXN042091,2026-06-08,PROD0075,WH04,1,736.06,Online,736.06
TXN042092,2026-06-08,PROD0086,WH01,4,308.34,Retail,1233.36
TXN042093,2026-06-08,PROD0061,WH05,6,35.05,Online,210.3
TXN042094,2026-06-08,PROD0026,WH02,1,482.99,Online,482.99
TXN042095,2026-06-08,PROD0037,WH03,4,720.85,Retail,2883.4
TXN042096,2026-06-08,PROD0095,WH05,1,226.49,Retail,226.49
TXN042097,2026-06-08,PROD0037,WH02,3,720.85,Online,2162.55
TXN042098,2026-06-08,PROD0090,WH04,2,890.04,Online,1780.08
TXN042099,2026-06-08,PROD0060,WH04,1,379.48,Online,379.48
TXN042100,2026-06-08,PROD0123,WH01,4,458.85,Retail,1835.4
TXN042101,2026-06-08,PROD0035,WH02,1,224.81,Online,224.81
TXN042102,2026-06-08,PROD0019,WH03,1,254.68,Online,254.68
TXN042103,2026-06-08,PROD0014,WH03,1,206.63,Online,206.63
TXN042104,2026-06-08,PROD0087,WH04,1,387.06,Online,387.06
TXN042105,2026-06-08,PROD0047,WH04,1,539.17,Wholesale,539.17
TXN042106,2026-06-08,PROD0080,WH01,2,149.97,Retail,299.94
TXN042107,2026-06-08,PROD0026,WH03,1,482.99,Retail,482.99
TXN042108,2026-06-08,PROD0066,WH01,2,512.81,Retail,1025.62
TXN042109,2026-06-08,PROD0035,WH02,5,224.81,Retail,1124.05
TXN042110,2026-06-08,PROD0124,WH02,2,391.84,Wholesale,783.68
TXN042111,2026-06-08,PROD0015,WH03,1,414.86,Online,414.86
TXN042112,2026-06-08,PROD0013,WH01,3,231.03,Retail,693.09
TXN042113,2026-06-08,PROD0023,WH01,1,718.07,Retail,718.07
TXN042114,2026-06-08,PROD0122,WH03,2,792.76,Online,1585.52
TXN042115,2026-06-08,PROD0024,WH05,2,237.44,Retail,474.88
TXN042116,2026-06-08,PROD0075,WH03,3,736.06,Online,2208.18
TXN042117,2026-06-08,PROD0071,WH03,1,217.26,Wholesale,217.26
TXN042118,2026-06-08,PROD0058,WH04,5,407.28,Retail,2036.4
TXN042119,2026-06-08,PROD0121,WH01,1,583.3,Online,583.3
TXN042120,2026-06-08,PROD0049,WH03,3,416.0,Retail,1248.0
TXN042121,2026-06-08,PROD0110,WH04,1,84.13,Retail,84.13
TXN042122,2026-06-08,PROD0011,WH02,1,515.6,Retail,515.6
TXN042123,2026-06-08,PROD0100,WH01,2,433.5,Retail,867.0
TXN042124,2026-06-09,PROD0008,WH03,6,40.03,Retail,240.18
TXN042125,2026-06-09,PROD0035,WH01,3,224.81,Online,674.43
TXN042126,2026-06-09,PROD0076,WH05,4,105.69,Retail,422.76
TXN042127,2026-06-09,PROD0021,WH04,1,657.4,Online,657.4
TXN042128,2026-06-09,PROD0008,WH04,5,40.03,Retail,200.15
TXN042129,2026-06-09,PROD0023,WH05,1,718.07,Retail,718.07
TXN042130,2026-06-09,PROD0098,WH05,1,352.46,Retail,352.46
TXN042131,2026-06-09,PROD0070,WH05,1,291.98,Online,291.98
TXN042132,2026-06-09,PROD0092,WH03,4,84.39,Online,337.56
TXN042133,2026-06-09,PROD0057,WH02,1,229.78,Retail,229.78
TXN042134,2026-06-09,PROD0091,WH05,1,922.1,Online,922.1
TXN042135,2026-06-09,PROD0009,WH05,1,577.1,Retail,577.1
TXN042136,2026-06-09,PROD0038,WH05,3,226.86,Online,680.58
TXN042137,2026-06-09,PROD0108,WH02,1,158.82,Wholesale,158.82
TXN042138,2026-06-09,PROD0026,WH01,1,482.99,Online,482.99
TXN042139,2026-06-09,PROD0077,WH04,1,732.06,Retail,732.06
TXN042140,2026-06-09,PROD0059,WH05,1,529.33,Retail,529.33
TXN042141,2026-06-09,PROD0125,WH05,1,799.62,Online,799.62
TXN042142,2026-06-09,PROD0119,WH05,18,62.53,Online,1125.54
TXN042143,2026-06-09,PROD0012,WH02,1,625.07,Online,625.07
TXN042144,2026-06-09,PROD0050,WH03,1,506.94,Online,506.94
TXN042145,2026-06-09,PROD0059,WH04,1,529.33,Online,529.33
TXN042146,2026-06-09,PROD0035,WH04,3,224.81,Online,674.43
TXN042147,2026-06-09,PROD0092,WH02,6,84.39,Online,506.34
TXN042148,2026-06-09,PROD0013,WH04,1,231.03,Retail,231.03
TXN042149,2026-06-09,PROD0061,WH04,14,35.05,Online,490.7
TXN042150,2026-06-09,PROD0054,WH02,1,144.85,Online,144.85
TXN042151,2026-06-09,PROD0079,WH01,1,698.45,Retail,698.45
TXN042152,2026-06-09,PROD0083,WH01,1,183.43,Retail,183.43
TXN042153,2026-06-09,PROD0099,WH01,2,345.24,Online,690.48
TXN042154,2026-06-09,PROD0032,WH03,16,66.91,Online,1070.56
TXN042155,2026-06-09,PROD0025,WH04,2,203.66,Online,407.32
TXN042156,2026-06-09,PROD0119,WH04,4,62.53,Online,250.12
TXN042157,2026-06-09,PROD0055,WH01,1,610.6,Wholesale,610.6
TXN042158,2026-06-09,PROD0039,WH02,1,360.51,Wholesale,360.51
TXN042159,2026-06-09,PROD0057,WH03,1,229.78,Retail,229.78
TXN042160,2026-06-09,PROD0083,WH05,1,183.43,Wholesale,183.43
TXN042161,2026-06-09,PROD0012,WH02,1,625.07,Online,625.07
TXN042162,2026-06-09,PROD0120,WH02,1,807.25,Online,807.25
TXN042163,2026-06-09,PROD0002,WH04,1,766.66,Retail,766.66
TXN042164,2026-06-09,PROD0125,WH02,1,799.62,Wholesale,799.62
TXN042165,2026-06-09,PROD0037,WH02,1,720.85,Online,720.85
TXN042166,2026-06-09,PROD0120,WH01,1,807.25,Online,807.25
TXN042167,2026-06-09,PROD0124,WH04,1,391.84,Online,391.84
